MeanInsideTemp,AVGHumidityInside,OutsideTemp,HumidityOutside,temp,rhum,wspd,pres,prcp
25.61842105,46.53552632,17.52105263,52.06447368,5.5,58,7.2,1015.1,0
25.44367168,47.47274436,16.6966792,55.1141604,3,75,3.6,1015,0
25.26892231,48.40996241,15.87230576,58.16384712,4,70,3.6,1015,0
25.09417293,49.34718045,15.04793233,61.21353383,6.7,74,3.6,1015.9,0
24.91942356,50.2843985,14.2235589,64.26322055,6,76,7.6,1018.9,0
24.74467419,51.22161654,13.39918546,67.31290727,5,87,3.6,1020.1,0
24.56992481,52.15883459,12.57481203,70.36259398,5.1,91,3.6,1018.9,0
24.39517544,53.09605263,11.7504386,73.4122807,5,93,7.6,1021.5,0
24.22042607,54.03327068,10.92606516,76.46196742,5,87,14.8,1021.9,0
24.04567669,54.97048872,10.10169173,79.51165414,6.8,70,21.6,1022,0
23.87092732,55.90770677,9.277318296,82.56134085,7,70,22.3,1022.7,0
23.69617794,56.84492481,8.452944862,85.61102757,8,66,14.8,1022.1,0
23.52142857,57.78214286,7.628571429,88.66071429,8.4,62,7.2,1020.2,0
23.42641509,48.1509434,9.411320755,73.32830189,9,62,7.6,1020.1,0
25.425,37.4,11.065,58.9825,9,62,22.3,1020.2,0
21.48974359,35.84615385,12.91282051,48.23333333,8.7,62,25.2,1019.5,0
22.195,34.4225,15.1625,41.12,8,71,18.4,1019.6,0
20.25882353,34.07941176,14.74705882,43.97941176,7,70,14.8,1020.2,0
18.68974359,41.19487179,13.09230769,49.97435897,6.7,75,14.4,1020.8,0
18.2675,50.03,10.1775,66.2575,6,76,14.8,1020.8,0
19.29487179,56.3025641,8.497435897,76.22307692,6,81,14.8,1021.2,0.2
19.25128205,57.56666667,7.728205128,80.8974359,6.2,77,10.8,1021,0.5
19.36666667,59.27435897,7.207692308,85.53333333,6,81,7.6,1022.5,0.8
19.52051282,60.54871795,6.964102564,88.20769231,5,93,7.6,1019,1.5
19.74358974,60.62051282,7.066666667,86.37435897,5,88,18,1020.3,1.5
19.65789474,60.66052632,6.589473684,94.96052632,3.8,94,9,1022.5,1.5
19.37179487,61.85641026,5.912820513,99.87948718,5,87,11.2,1022.2,0.6
19.01052632,63.90263158,4.85,100,3.6,87,25.2,1021,0.3
18.59230769,64.1,4.220512821,100,3,93,11.2,1022.7,0.4
18.36666667,64.89487179,3.938461538,100,4,87,11.2,1023.9,0.5
18.5,65.27837838,3.7,100,3.2,96,21.6,1023.4,0.4
18.85135135,66.38648649,3.697297297,100,3,87,22.3,1026.6,0
18.75405405,67.48108108,3.291891892,100,3,93,33.5,1027.1,0
18.98947368,69.82105263,3.544736842,100,3.2,89,18,1026.2,0
19.26486486,67.93513514,3.786486486,100,4,81,29.5,1027.2,0
20.36315789,66,4.239473684,100,4,81,25.9,1025,0
22.31081081,56.67027027,5.208108108,97.38648649,4,77,14.4,1027,0
23.77631579,43.05263158,6.831578947,88.24210526,3,81,22.3,1025,0
20.51315789,36.30789474,7.368421053,83.88157895,4,81,22.3,1025,0
17.46842105,38.23421053,7.378947368,75.87631579,3.2,77,18,1028.6,0
16.9972973,44.18918919,6.502702703,74.98648649,4,75,11,1026,0
20.43947368,55.37105263,5.15,79.37631579,3,75,3.6,1026,0
22.525,58.96388889,6.608333333,70.48333333,2.7,78,3.6,1029.8,0
23.46756757,60.28648649,6.797297297,70.87567568,2,80,7.6,1027,0
19.91351351,66.75405405,3.932432432,91.96756757,2,75,4,1027,0
18.28378378,66.40540541,3.027027027,97.87567568,0.4,89,7.2,1030.5,0
18.3027027,66.6972973,2.2,98.53243243,0,93,3.6,1027,0
18.64594595,71.9972973,1.551351351,99.9972973,0,86,3.6,1026,0
18.56756757,80.43513514,0.905405405,100,-1,86,7.6,1026,0
18.44594595,76.82432432,0.921621622,99.6972973,-2,93,0,1025,0
18.24857143,64.41714286,0.742857143,89.84857143,-2,86,11.2,1025,0
18.05135135,65.14324324,-0.332432432,100,-2.4,73,10.4,1029.4,0
17.84473684,67.41052632,-1.363157895,100,-3,86,3.6,1029.4,0
17.63243243,67.42702703,-1.494594595,100,-4,93,3.6,1025,0
17.45135135,68.09189189,-1.913513514,100,-3.2,93,3.6,1029.8,0
17.32222222,71.1,-2.041666667,100,0,80,3.6,1029.2,0
17.20540541,73.29459459,-2.518918919,100,1,75,7.6,1028.6,0
18.13333333,64.81111111,-1.975,100,3,68,7.2,1028.4,0
21.53055556,64.675,-0.488888889,100,5,65,3.6,1025.5,0
20.25,61.41052632,1.894736842,93.64473684,7,61,0,1024.3,0
23.13157895,52.10789474,4.192105263,77.58947368,9,51,3.6,1025.9,0
23.92162162,45.35945946,6.067567568,69.02702703,11.3,31,18,1022.3,0
24.58684211,39.20263158,8.673684211,57.35526316,12,38,7.6,1021.7,0
24.52972973,36.95135135,13.0972973,43.26486486,12.1,37,18,1024.2,0
24.87567568,30.85945946,17.39459459,33.45945946,12,38,18.4,1022,0
23,28.38157895,17.00263158,31.76052632,9,53,18.4,1022,0
20.37894737,33.32105263,18.41052632,31.97368421,7.9,48,18,1025.9,0
17.72162162,41.26486486,16.36756757,35.97837838,7,57,7.6,1023,0
15.64,53.2925,12.425,51.34,6,56,3.6,1024,0
17.86666667,59.75384615,9,55.71025641,5,56,0,1024,0
18.32051282,62.41538462,7.541025641,61.19487179,3,60,0,1024,0
18.9027027,60.81081081,6.343243243,63.83513514,2,70,7.6,1024,0
19.01388889,58.625,5.108333333,75.92777778,2,70,7.2,1026,0
18.92105263,66.34736842,3.765789474,85.86842105,0,80,0,1024,0
18.81052632,66.33684211,3.160526316,87.24736842,-1,86,0,1024,0
18.70512821,65.1,2.092307692,92.32307692,-1.1,83,0,1026.3,0
18.59459459,69.3972973,1.02972973,100,-3,93,3.6,1025,0
18.54878049,72.50487805,0.326829268,100,-1,86,0,1025,0
18.42,74.4325,0.1575,100,-0.6,84,7.2,1028.4,0
18.31707317,69.0902439,-0.082926829,100,1,86,0,1026,0
18.19487179,75.76410256,-0.579487179,100,5,65,3.6,1026,0
19.23684211,72.88947368,0.228947368,100,6.2,61,0,1028.1,0
19.21025641,60.93076923,2.21025641,95.16153846,9,50,7.6,1026,0
22.71842105,55.21842105,4.123684211,81.95526316,11,47,14.8,1026,0
23.42105263,44.67631579,6.560526316,67.63684211,13,42,10.8,1026.3,0
23.02105263,34.71578947,10.30263158,55.52631579,15,36,11.2,1024,0
23.52564103,29.13589744,13.53846154,43.21282051,16,34,22.3,1024,0
24.92631579,25.26052632,17.46052632,34.03684211,16.2,31,18,1023.6,0
25.12307692,27.60769231,20.54102564,31.00769231,16,34,18.4,1022,0
24.86578947,28.81315789,21.65,29.55526316,14,44,14.8,1022,0
21.52368421,28.74736842,20.63157895,32.08157895,12.4,49,21.6,1024.2,0
20.43783784,35.61891892,15.25675676,41.43513514,10,58,14.8,1023,0
17.14571429,42.78571429,11.03428571,60.36285714,8,66,3.6,1024,0
17.79166667,47.86388889,9.105555556,70.35833333,7.1,66,14.4,1025,0
17.85294118,58.39411765,7.979411765,75.69117647,6,76,11.2,1024,0
17.57272727,61.4,7.248484848,80.3,6,70,18.4,1023,0
17.51935484,62.60322581,6.596774194,87.40322581,3.7,80,3.6,1023.7,0
17.5,57.74482759,6.193103448,91.25517241,4,81,3.6,1025,0
18.35666667,67.31666667,5.606666667,93.82,3,87,11.2,1023,0
18.48484848,68.60606061,5.084848485,96.87878788,3.2,81,7.2,1022.1,0
18.50810811,69.7027027,4.708108108,99.54594595,2,87,3.6,1024.1,0
18.63157895,72.16052632,4.355263158,100,2,87,3.6,1024.1,0
18.68918919,61.86486486,3.402702703,100,1.9,91,0,1023.8,0
18.55263158,70.07631579,1.931578947,100,3,93,3.6,1023.9,0
18.43157895,70.48157895,1.181578947,100,6,70,3.6,1023.1,0
19.43157895,73.09473684,1.947368421,100,7.8,66,7.2,1024,0
20.47027027,60.52162162,3.913513514,99.13243243,10,62,11.2,1020.5,0
23.83428571,53.33714286,6.028571429,88.26285714,12,54,11.2,1019.1,0
22.056,44.34,8.824,74.128,14.7,44,7.2,1020.4,0
23.46315789,39.32105263,11.26315789,65.46842105,18,40,7.6,1016.6,0
25.98,33.49,14.515,54.495,20,32,11.2,1016.4,0
28.45555556,37,19.48888889,40.26111111,19.7,31,7.2,1017.3,0
29.02777778,30.36666667,23.95555556,29.78333333,19,26,11.2,1016.2,0
27.58888889,28.93888889,24.65555556,26.87222222,18,28,11.2,1017,0
24.75294118,29.80588235,21.83529412,28.28823529,15.8,33,7.2,1018.4,0
21.85263158,31.89473684,19.52631579,32.78421053,14,48,3.6,1017.5,0
19.26363636,38.21363636,17.39090909,43.73181818,12,54,7.6,1018,0
21,36.84090909,15.79545455,43.01363636,12.2,52,0,1017.7,0
22.61052632,34.69473684,14.5,53.09473684,12,54,3.6,1018,0
22.22631579,35.79473684,13.44736842,58.83684211,12,50,7.6,1018,0
21.05652174,35.41304348,13.21304348,59.86956522,12.6,51,7.2,1015.8,0
20.64285714,37.94761905,12.28095238,60.98571429,11,58,11.2,1016.7,0
20.07368421,40.67368421,11.82105263,63.84210526,10,62,7.6,1018,0
21.345,44.635,11.465,68.105,6.8,75,10.8,1015.3,0
21.70540541,46.69189189,11.22972973,70.25675676,8,71,11.2,1016.3,0
21.4875,49.0525,10.3275,75.575,8,71,11.2,1016.2,0
21.01707317,51.92195122,8.980487805,84.47804878,6.6,81,7.2,1016.7,0
20.785,59.2975,7.86,91.965,9,71,7.6,1016.9,0
20.835,53.82,7.14,94.4225,13,51,3.6,1016.3,0
22.255,52.935,8.2575,87.45,14.6,42,0,1015.3,0
24.5675,46.705,10.095,75.6775,16,42,7.6,1014.1,0
24.55365854,51.32195122,11.85365854,65.19268293,18,37,11.2,1016,0
25.42051282,34.97435897,15.89230769,48.87435897,21.3,18,18,1010.7,0
26.63846154,28.8,18.8025641,38.98205128,20,20,14.8,1013,0
27.89411765,24.21470588,21.32941176,31.97647059,21,18,14.8,1013,0
29.71025641,18.71282051,24.54615385,25.23589744,20.7,20,10.8,1010.7,0
26.77368421,22.3,22.68947368,22.81052632,18,32,22.3,1013,0
25.05641026,25.37948718,21.88717949,23.34358974,17,36,7.6,1013,0
23.00263158,24.31842105,20.83157895,24.17894737,17,38,3.6,1012,0
21.3974359,29.97179487,19.93333333,26.81794872,15,51,7.6,1014,0
19.84,37.38857143,18.10285714,36.40571429,14,58,7.6,1015,0
19.27222222,43.85277778,16.25,46.26111111,13.8,52,10.8,1012.5,0
20.06470588,40.68823529,15.21764706,49.69411765,13,58,18.4,1015,0
19.84285714,39.84285714,13.95238095,54.14285714,12,67,7.6,1016,0
18.88378378,40.13513514,12.47027027,56.77567568,10.5,78,7.2,1012.9,0
18.62222222,41.15277778,12.07777778,60.89166667,10,82,7.6,1017,0
18.07777778,43.59722222,10.80277778,76.43888889,6,95,7.9,1018.5,0
19.42105263,49.04210526,10.42894737,92.34736842,9.6,80,14.4,1015.5,0
20.0825,52.105,9.815,98.8525,9,87,0,1018,0
21.39,54.03,9.66,99.975,10,76,7.6,1019,0.2
21.655,54.7275,9.35,100,9,86,10.8,1017.8,0.1
21.4925,55.905,9.0975,100,9,87,7.6,1020,0
21.7225,56.8525,9.165,100,10,87,3.6,1020,0
22.2775,57.5025,9.3775,99.75,12.9,66,3.6,1017.8,0
22.53513514,48.37837838,10.60810811,91.9,15,51,3.6,1020,0
20.1325,45.5025,11.9775,79.17,16,48,7.6,1019,0
22.8775,40.15,13.16,65.6475,16.6,45,7.2,1016.5,0
26.84871795,32.82564103,14.87179487,54.35128205,17,45,3.6,1016.4,0
28.05128205,30.07692308,16.46153846,49.3025641,17,52,22.3,1017,0
28.90714286,29.28214286,19.51785714,39.82142857,16.5,51,18,1015,0
29.13243243,29.34324324,22.83783784,32.69189189,17,48,18.4,1017,0
27.29459459,28.31081081,23.15405405,32.17027027,15,51,11.2,1017,0
22.92894737,31.00789474,20.09473684,39.45,13.6,53,14.4,1016.5,0
20.87368421,33.03421053,19.53157895,41.30263158,12,58,3.6,1018,0
19.05789474,46.50789474,16.53157895,52.30789474,10,66,7.6,1019,0
18.19736842,48.65,14.55,50.30526316,10,68,0,1018,0
19.04324324,51.27297297,13.25675676,58.34864865,9,76,7.6,1020,0
18.75555556,52.15,12,66.86944444,9,87,11.2,1020,0
18.68571429,49.6,12.18571429,67.60285714,8.9,86,14.4,1018,0
18.85588235,54.6,11.27647059,71.83235294,8,87,7.6,1020,0
18.96571429,53.57428571,10.21428571,90.54857143,8,93,3.6,1020,0
19.69459459,62,8.827027027,100,8.2,92,0,1018.2,0
20.25789474,59.44210526,8.528947368,100,8,93,0,1020.7,0
20.13513514,65.66486486,8.137837838,100,8,93,3.6,1020,0
20.08974359,59.78205128,7.615384615,100,7.6,95,0,1019.4,0
20.10526316,57.65526316,7.494736842,100,9,82,3.6,1021,0
19.95526316,59.83947368,6.292105263,100,11,71,0,1022,0
20.84594595,57.36756757,6.767567568,100,13,68,7.2,1020.3,0
22.77105263,49.27631579,8.584210526,97.19736842,15,55,7.6,1021,0
24.22368421,42.45526316,10.52105263,82.96052632,17,52,11.2,1021,0
25.44333333,37.49666667,13.05333333,68.28333333,18.2,46,3.6,1017.5,0
27.76052632,32.61578947,15.46052632,56.89473684,19,40,11.2,1018,0
28.84736842,29.07105263,18.36842105,46.98684211,21,30,7.6,1017,0
29.37435897,27.96666667,22.51025641,36.14358974,20.7,25,3.6,1013.9,0
28.20789474,28,24.83421053,31.26052632,20,28,7.6,1016,0
26.51578947,28.12894737,23.74473684,30.39736842,19,40,3.6,1016,0
23.7972973,32.96216216,21.65675676,33.35675676,16,44,7.2,1014.9,0
22.28611111,38.14166667,21.06944444,37.09166667,14,51,3.6,1017,0
20.34864865,37.74864865,18.47027027,43.0972973,13,54,7.6,1017,0
18.65833333,41.91388889,16.55833333,49.09722222,13.9,50,14.4,1014.7,0
18.11315789,46.47894737,15.47631579,53.73421053,14,51,11.2,1017,0
18.28157895,48.13157895,14.59473684,59.42894737,14,55,7.6,1016,0
19.10833333,46.47777778,14.68611111,62.12777778,14,55,10.8,1012.3,0
18.96666667,44.82424242,14.34848485,63.5,13,58,3.6,1015,0
19.02058824,48.81470588,12.91764706,70.70588235,12,62,7.6,1015,0
19.49189189,52.50810811,12.75675676,70.5,12,62,7.2,1011.2,0
19.34736842,54.93421053,11.92105263,74.84473684,11,66,3.6,1011.9,0
19.51538462,56.6,11.4,78.58461538,10,71,3.6,1014,0
18.94054054,59.36486486,10.14864865,85.42702703,10.6,69,7.2,1011.9,0
18.65641026,60.05128205,9.156410256,91.76666667,12,67,3.6,1014,0
18.56315789,61.83684211,9.763157895,88.88947368,15,51,7.6,1014,0
19.29473684,59.65,9.573684211,88.9,16.1,47,3.6,1010.2,0
21.88684211,47.62368421,12.43157895,72.55263158,18,42,7.6,1013,0
23.4972973,38.76216216,16.2,55.1,19,40,14.8,1011,0
24.53947368,32.38684211,19.11315789,44.04473684,23.1,28,14.4,1004.9,0
25.21621622,35.24324324,21.02972973,37.71351351,27,14,11.2,1008,0
25.69459459,30.01081081,22.83783784,32.5027027,27,14,18.4,1007,0
26.37631579,32.13157895,24.99210526,27.60263158,26.4,16,14.4,1002.5,0
29.23684211,29.72368421,28.27368421,22.38684211,26,15,7.6,1007,0
27.15135135,25.74864865,26.72162162,21.04864865,25,17,3.6,1007,0
26.10526316,26.35,26.68684211,19.98684211,17,49,43.2,1004,0
23.76486486,27.63513514,25.08108108,21.1027027,16,55,18.4,1006.5,0
22.78378378,27.26216216,23.82162162,22.61351351,15,59,7.6,1008,0.2
21.48055556,30.33611111,21.41111111,29.12777778,13.8,63,7.2,1005.3,0.4
19.48918919,42.66486486,15.26216216,64.12162162,14,67,7.6,1009,0.4
19.35833333,51.60555556,14.82222222,66.74444444,14,67,3.6,1008,1.6
20.36857143,51.77142857,14.20571429,71.33428571,15,64,10.8,1003.5,1
21.36,51.69428571,15.07428571,64.13428571,13,77,0,1008,0
22.12222222,52.09166667,14.79166667,66.60833333,13,88,7.6,1007,0
22.45588235,52.87647059,16.36176471,64.41176471,12.4,84,3.6,1002.1,0
22.825,52.95833333,16.36666667,71.93333333,12,88,11.2,1007,0
22.48888889,55.86666667,13.75,98.22777778,11,94,0,1007,0
22.32368421,57.45526316,13.28421053,100,11.4,93,10.8,1003.5,0
21.97297297,59.03783784,11.61891892,100,13,82,18.4,1007,0.1
21.74473684,60.32894737,11.65,100,12,88,3.6,1008,2.3
21.74473684,60.76842105,11.52368421,100,10.6,94,7.2,1007,0
22.62352941,61.17352941,12.97647059,100,10,94,11.2,1009,0
23.84375,56.24375,13.54375,100,12,82,7.6,1009,0.3
18.878125,58.14375,10.378125,100,9.9,87,21.6,1007,4.5
19.50344828,61.1,9.675862069,100,11,76,11.2,1009,2.5
25.72058824,46.98529412,11.86176471,100,13,67,11.2,1009,5.6
18.87333333,54.23666667,11.13,100,11.7,78,25.2,1008.5,0.5
18.66190476,63.47619048,9.038095238,88.86666667,11,76,14.8,1011,0.2
22.05142857,41.78857143,11.54285714,77.32571429,11,82,14.8,1012,0
17.75,49.83823529,11.33235294,76.67647059,10,85,7.2,1011,0
18.52580645,53.5516129,10.47419355,80.90322581,10,82,22.3,1013,0
18.1,55.98333333,10.07,82.81666667,9,87,29.5,1014,0
18.01935484,54.96451613,9.603225806,88.41612903,7.7,84,14.4,1013.7,0
18.85517241,53.30689655,9.603448276,92.18275862,7,87,14.8,1015,0
18.97419355,52.61935484,9.287096774,96.53548387,7,87,14.8,1015,0
17.80689655,54.03793103,7.893103448,99.74137931,7.1,84,3.6,1015.1,0
17.553125,54.3625,6.7875,100,6,93,7.6,1015,0
17.715625,55.896875,6.596875,100,6,93,11.2,1015,0
18.89705882,57.30588235,6.467647059,100,6.7,90,14.4,1014.9,0
19.17647059,58.49117647,6.161764706,100,7,87,7.6,1017.3,0
19.99032258,58.21935484,6.135483871,100,6,93,11.2,1017.9,0
20.62285714,58.92,6.068571429,100,6.1,96,18,1017.7,0
20.30810811,59.04864865,5.718918919,100,6,100,18.4,1019.3,0
20.64545455,60.40909091,6.172727273,100,6,93,18.4,1019.9,0
21.19210526,61.15,6.9,100,7,88,10.8,1018.7,0
22.44473684,57.82631579,7.284210526,100,8,81,18.4,1018,0
21.44864865,44.4027027,8.554054054,99.9972973,9,82,14.8,1018,0
21.85,44.09722222,9.355555556,95.55555556,10.1,75,21.6,1018,0
27.38571429,34.47142857,11.04,88.32,11,76,18.4,1018,0
24.05,31.49411765,12.23823529,79.17058824,11,71,22.3,1018,0
24.96969697,31.05454545,14.15454545,60.42121212,11.5,69,21.6,1017.8,0
19.93030303,42.77575758,13.56363636,67.73030303,10,76,22.3,1019,0
24.40606061,43.84848485,15.35454545,57.54242424,10,71,11.2,1019,0
23.34705882,46.49411765,14.11470588,63.33235294,8.4,79,10.8,1019.2,0
20.8875,51.44375,14.046875,60.44375,8,87,7.6,1019,0
17.89666667,59.52666667,11.11333333,78.38333333,7,87,7.6,1020,0
16.66363636,64.74545455,9.466666667,91.48787879,5.6,88,3.6,1020.8,0
18.82121212,61.5030303,8.454545455,97.77272727,4,87,0,1020,0
19.203125,59.090625,7.371875,100,3,100,7.6,1019,0
19.02580645,55.20322581,6.293548387,100,4.9,94,0,1019.7,0
19.309375,64.0625,5.84375,100,4,93,0,1019,0
19.57419355,69.51290323,5.4,100,3,93,3.6,1018,0
19.51212121,70.67272727,4.178787879,100,2.1,96,3.6,1019.2,0
19.47222222,71.22777778,3.697222222,100,2,100,0,1019.5,0
19.33684211,71.87368421,3.131578947,100,1,100,3.6,1018,0
19.16363636,71.67272727,2.63030303,100,2.3,100,0,1020,0
18.93939394,71.25757576,1.996969697,100,5,100,0,1018,0
18.9027027,69.27297297,1.651351351,100,7,87,0,1018,0
20.80512821,70.34358974,2.58974359,100,8.6,74,3.6,1018.5,0
24.23846154,61.4,4.338461538,100,11,71,3.6,1017,0
25.38333333,49.88611111,7.05,97.14722222,14,63,7.6,1016,0
26.59487179,40.82564103,10.64102564,83.37179487,16,53,14.4,1013.3,0
27.94736842,35.43157895,13.17631579,74.18157895,18,49,22.3,1013,0
29.08918919,34.14864865,15.92702703,62.76756757,18,42,7.6,1012,0
29.11621622,31.7972973,20.01351351,44.35945946,19.8,27,14.4,1010.6,0
29.13611111,31.30833333,22.64166667,37.27777778,20,24,14.8,1011,0
26.80857143,32.32857143,23.52285714,35.72285714,19,26,7.6,1011,0
24.74,31.66857143,23.34857143,33.79714286,15.8,47,7.2,1010.7,0
21.75428571,35.78285714,22.87714286,34.74,12,62,11.2,1011,0
19.8030303,47.85757576,16.20606061,50.53939394,11,62,7.6,1011,0
20.62058824,51.84705882,14.75882353,55.34705882,9.7,65,7.2,1010.6,0
20.38064516,54.28387097,13.46129032,62.63548387,9,66,7.6,1011,0
19.33793103,55.20344828,11.28275862,82.51034483,8,71,7.6,1011,0
18.79411765,59.04411765,10.04117647,88.88823529,7.6,74,7.2,1009.4,0
18.86969697,53.78181818,9.236363636,91.21515152,8,76,3.6,1011,0
19.284375,52.5375,8.753125,91.771875,7,76,3.6,1010,0
19.37575758,51.43939394,8.163636364,98.56363636,7.5,77,0,1007.9,0
19.53714286,52.68857143,7.737142857,99.94285714,6,87,7.6,1010,0
19.95625,56.43125,7.090625,100,6,81,7.6,1011,0
20.23428571,58.18285714,7.08,100,6.8,86,3.6,1009.5,0
20.7,58.4975,7.065,100,11,66,3.6,1011,0
20.17,61.6775,6.995,100,13,62,0,1012,0
19.095,65.2875,7.6075,100,14.1,54,0,1011,0
20.34871795,59.00512821,9.661538462,93.56666667,16,48,3.6,1013,0
23.4175,51.93,11.395,80.9675,18,45,0,1012,0
26.35897436,44.08974359,13.75897436,68.16153846,19.4,35,0,1009.5,0
28.74358974,38.48974359,15.45128205,60.75384615,21,28,7.6,1011,0
30.82972973,35.68648649,17.70540541,49.93783784,21,38,25.9,1011,0
31.68157895,33.35526316,22.88947368,36.87105263,20.2,38,25.2,1007.9,0
31.60571429,29.82571429,28.03428571,26.37142857,19,34,35.3,1011,0
30.26857143,29.31142857,29.16571429,24.85142857,17,42,11.2,1012,0
28.25714286,30.63142857,28.95428571,24.14,15.2,48,7.2,1011.3,0
23.82702703,32.09459459,22.76756757,33.43513514,14,55,14.8,1013,0
20.16111111,44.07777778,18.36111111,47.09166667,13,62,3.6,1013,0
18.64444444,55.40833333,15.80277778,51.74722222,11.8,68,10.8,1011.5,0
19.36764706,55.19117647,15.06470588,56.25294118,11,71,0,1014,0
20.04285714,60.17714286,14.06857143,62.68857143,9,82,7.6,1014,0
19.97272727,63.73939394,13.22727273,66.80909091,8,81,0,1011.4,0
19.87272727,66.25757576,12.36060606,75.27575758,8,87,7.6,1012.4,0
19.4030303,65.88181818,10.89090909,89.26969697,7,87,0,1013,0
18.99714286,59.94,9.408571429,98.62285714,5.4,88,0,1011.4,0
19.91621622,59.97027027,8.308108108,100,5,93,0,1012.5,0
20.0025,61.04,7.4775,100,6,93,3.6,1012.9,0
19.86,60.6525,6.8375,100,4.6,94,0,1014.1,0
19.655,62.02,6.23,100,9,82,7.6,1016,0
19.555,60.25,5.9875,100,13,67,0,1016,0
20.83170732,56.44390244,6.317073171,100,14.6,53,3.6,1014.2,0
19.39210526,49.37631579,9.139473684,96.96578947,16,52,7.6,1016,0
21.86153846,42.17435897,11.49487179,80.18717949,19,37,7.6,1016,0
26.14210526,36.94736842,13.96052632,64.74473684,20.9,30,0,1012.6,0
28.40263158,34.70526316,16.55526316,57.06315789,22,27,3.6,1015,0
30.68918919,33.07567568,18.96756757,49.20810811,23,22,7.6,1014,0
33.02631579,28.03157895,25.90789474,30.89210526,23.6,20,7.2,1010.5,0
32.76944444,26.525,29.68888889,26.175,23,22,7.6,1013,0
31.4,25.39428571,29.78,24.05428571,23,16,7.6,1013,0
29.225,24.35555556,28.13611111,22.80555556,16.5,42,10.8,1011.9,0
25.64,26.42285714,25.71714286,21.20857143,16,45,7.6,1013,0
22.02058824,32.67941176,22.70294118,35.63235294,14,51,7.6,1014,0
19.97058824,35.26764706,19.02352941,37.17058824,12.4,54,3.6,1011.9,0
19.15294118,42.30882353,16.27941176,50.12941176,13,51,0,1014,0
19.16363636,44.82727273,14.53636364,58.72727273,14,48,7.6,1013,0
19.89375,43.30625,13.496875,64.1625,12.2,54,10.8,1009,0
19.99677419,45.3,12.31935484,72.33548387,12,18,3.6,1012,0
21.8483871,49.08709677,13.28387097,64.99354839,12,62,7.6,1011,0
21.99354839,54.76774194,13.7,64.68064516,10.1,69,10.8,1006.7,0
20.66,57.2,12.90857143,67.18285714,11,58,0,1007.2,0
19.45833333,59.51388889,12.09722222,69.37777778,12,58,7.6,1007.4,0
19.08378378,60.63513514,12.68108108,63.82432432,13.1,52,7.2,1007.3,0
19.28648649,60.18108108,11.51351351,71.52162162,14,51,7.6,1007.1,0
19.15526316,61.63157895,12.22894737,67.28947368,16,48,7.6,1006.4,0
20.32972973,59.1027027,13.50540541,61.43243243,17,41,7.2,1006.3,0
20.71578947,45.65,15.23684211,54.78421053,21,25,18.4,1008,0
21.19487179,40.16410256,17.28461538,47.08974359,21,26,18.4,1008,0
23.09722222,31.05833333,19.54166667,38.53888889,21.2,27,25.2,1004.2,0.3
24.5030303,35.68787879,20.72424242,34.23333333,19,40,29.5,1008,0.8
23.69375,39.0125,20.38125,35.76875,17,59,22.3,1007,0.2
23.50322581,41.5,20.89677419,35.85806452,17.4,56,21.6,1004.5,0
21.69642857,52.61428571,18.93571429,48.33214286,18,56,14.8,1007,0
21.54642857,58.58214286,17.65714286,59.525,18,56,25.9,1007,0
21.14642857,63,17.54285714,64.68214286,17.4,61,7.2,1003,0
22.284375,60.66875,19.184375,55.975,16,68,7.6,1006,0
